Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL595144,107.0,CCc1ccccc1-c1cc(C(=O)NCc2ncccc2C)nc(N)n1,Scientific Literature,Displacement of radioligand from human adenosine A2A receptor expressed in cells by topcount microplate scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.97,347.42,2.92
CHEMBL595132,6.0,Cc1cccnc1CNC(=O)c1cc(-c2ccccc2)nc(N)n1,Scientific Literature,Displacement of radioligand from human adenosine A2A receptor expressed in cells by topcount microplate scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,8.22,319.37,2.36
CHEMBL261027,1000.0,CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(I)cc4)n3)nc2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,,575.41,3.12
CHEMBL258568,323.59,Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc2n(C)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,6.49,543.41,2.66
CHEMBL260433,151.36,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(C(=O)OCc5ccccc5)CC4)cc3)cc2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,6.82,587.68,3.84
CHEMBL608093,255.0,N#Cc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,Scientific Literature,Displacement of radioligand from human adenosine A2A receptor expressed in cells by topcount microplate scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.59,330.35,1.92
CHEMBL195460,10000.0,Cc1ccc2c(NC3CCCCC3)c(Cc3ccccc3)cnc2n1,Scientific Literature,Inhibition of [3H]CGS-21680 binding to adenosine A2a receptor of human striatal membrane,B,Homo sapiens,,Bioorg Med Chem Lett,2005.0,Adenosine A2a receptor,Ki,nM,,331.46,5.27
CHEMBL606630,108.0,CNc1ncnc2c1ncn2[C@@H]1S[C@H](C(=O)NC2CCC2)[C@@H](O)[C@H]1O,Scientific Literature,Displacement of [3H]CGS21680 from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.97,364.43,-0.13
CHEMBL594625,122.0,O=C(NC1CCC1)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]CGS21680 from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.91,566.42,2.05
CHEMBL197634,10000.0,Cc1cc2nc(-c3cnc4ccccc4n3)[nH]c2cc1C,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,,274.33,3.79
CHEMBL572602,256.0,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.59,553.63,6.22
CHEMBL282888,0.19,Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(CO)(CO)O3)c2nc(-c3ccco3)nn12,Scientific Literature,Displacement of [3H]-SCH- 58261 binding at human Adenosine A2A receptor expressed in HEK293 cells; ranges from 0.16-0.21,B,Homo sapiens,,J Med Chem,2002.0,Adenosine A2a receptor,Ki,nM,9.72,463.45,1.4
CHEMBL1076587,57.0,O=C(Nc1ccc(-c2ccncc2)c(-c2cccc(F)c2)n1)C1CC1,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in human HeLa cells after 1 hr by scintillation proximity assay,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Adenosine A2a receptor,Ki,nM,7.24,333.37,4.3
CHEMBL1081039,862.0,O=C(Nc1ccc(-c2ccncc2)c(-c2ccccn2)n1)C1CC1,Scientific Literature,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in human HeLa cells after 1 hr by scintillation proximity assay,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Adenosine A2a receptor,Ki,nM,6.06,316.36,3.55
CHEMBL181925,5000.0,CCCn1c(=O)c2nc(-c3ccc(OCc4noc(-c5ccc(C#N)cc5)n4)cc3)[nH]c2n(CCC)c1=O,Scientific Literature,Binding affinity for adenosine A2a receptor by using as [3H]ZM-241385 (2 nM) radioligand in membranes from HEK-A2A cells,B,Homo sapiens,,Bioorg Med Chem Lett,2005.0,Adenosine A2a receptor,Ki,nM,,511.54,3.87
CHEMBL167703,1200.0,S/C(Cc1ccccc1)=N\N=C\c1ccc2ccccc2n1,Scientific Literature,Binding affinity towards human recombinant adenosine A2A receptor by displacement of [3H]SCH-58261 radioligand.,B,,,Bioorg Med Chem Lett,2004.0,Adenosine A2a receptor,Ki,nM,5.92,305.41,4.14
CHEMBL431733,401.0,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2007.0,Adenosine A2a receptor,Ki,nM,6.4,544.74,1.06
CHEMBL209230,162.0,CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)NCc4ccccc4)cc3)nc2c1=O,Scientific Literature,Antagonist activity against human adenosine A2A receptor,F,Homo sapiens,,Eur J Med Chem,2010.0,Adenosine A2a receptor,Ki,nM,6.79,439.5,1.97
CHEMBL512216,1470.0,Cn1c(=O)c2[nH]c(-c3ccccc3)c(O)c2n(C)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human cloned adenosine A2A receptor expressed in human HeLa cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,5.83,271.28,0.94
CHEMBL240847,0.6,Nc1nc2c(cnn2CCN2CCN(c3ccc(OCCOC4CC4)cc3)CC2)c2nc(-c3ccco3)nn12,Scientific Literature,Binding affinity to human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2007.0,Adenosine A2a receptor,Ki,nM,9.22,529.61,2.7
CHEMBL392475,0.8,CC(=O)COc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,Scientific Literature,Binding affinity to human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2007.0,Adenosine A2a receptor,Ki,nM,9.1,501.55,2.11
CHEMBL252171,2.0,Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccco3)n2)n1,Scientific Literature,Displacement of [3H]ZM-241385 from human recombinant adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,8.7,395.47,1.73
CHEMBL374462,6460.0,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NOC)nc(C#Cc4ccccn4)nc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]NECA from human recombinant adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2007.0,Adenosine A2a receptor,Ki,nM,5.19,439.43,-0.65
CHEMBL240212,1.0,Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3)CC2)c2nc(-c3ccco3)nn12,Scientific Literature,Binding affinity to human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2007.0,Adenosine A2a receptor,Ki,nM,9.0,447.48,2.28
CHEMBL255911,1.8,N#Cc1cccc(OCC(=O)Nc2cc(-c3nccs3)nc(-c3ccccn3)n2)c1,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,8.74,414.45,3.55
CHEMBL255647,16.0,Cc1ccc(-c2nc(NC(=O)CCc3ccccc3F)cc(-c3nccs3)n2)o1,Scientific Literature,Binding affinity at adenosine A2A receptor,B,,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,7.8,408.46,4.88
CHEMBL403845,0.3,Cc1cc(C)n(-c2cc(NC(=O)COc3cccc(CN)c3)nc(-c3ccc(C)o3)n2)n1,Scientific Literature,Binding affinity at adenosine A2A receptor,B,,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,9.52,432.48,3.32
CHEMBL208110,230.0,CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4C(F)(F)F)c3)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2a receptor expressed in HEK cells,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,6.64,460.46,3.64
CHEMBL210938,79.0,CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(Cl)c4)c3)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2a receptor expressed in HEK cells,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,7.1,426.91,3.27
CHEMBL210747,51.0,CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4C)c3)[nH]c2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2a receptor expressed in HEK cells,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,7.29,406.49,2.93
CHEMBL217268,10000.0,CCCN1C(=O)N2C[C@@H](CC)N=C2c2[nH]c(C34CCC(CCC(=O)O)(CC3)CC4)nc21,Scientific Literature,Displacement of [125I]ZM-241385 from human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,,427.55,4.06
CHEMBL3114150,1100.0,Cc1ccc(C(=O)Nc2nc(Cl)c3cn(C(C)C)nc3n2)cc1,Scientific Literature,Displacement of [3H]-NECA from human adenosine A2A receptor expressed in CHO cells after 3 hrs by topcount scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem,2014.0,Adenosine A2a receptor,Ki,nM,5.96,329.79,3.62
CHEMBL426537,35100.0,CONc1nc(C#Cc2ccc(C)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Scientific Literature,Displacement of [3H]NECA from human recombinant adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2007.0,Adenosine A2a receptor,Ki,nM,4.46,411.42,0.12
CHEMBL466652,447.0,CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CCC)c1=O,Scientific Literature,Displacement of [3H]ZM241385 from human recombinant adenosine A2A receptor expressed in HeLa cells by beta scintillation counter,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.35,529.64,4.44
CHEMBL406298,14.0,Nc1nc(-c2ccco2)c2sccc2n1,Scientific Literature,Binding affinity at human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,7.85,217.25,2.53
CHEMBL409152,23.0,CN(C)c1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,Scientific Literature,Binding affinity at human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,7.64,362.39,2.91
CHEMBL261534,6.0,Cc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,Scientific Literature,Binding affinity at human adenosine A2A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,8.22,305.34,3.03
CHEMBL2368455,1300.0,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Br)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,Scientific Literature,Displacement of radioligand from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,5.89,507.78,1.88
CHEMBL483688,10000.0,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)[nH]c2c1=O,Scientific Literature,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,,529.02,2.65
CHEMBL516871,43.0,O=C(c1ccccc1)c1sc(NCc2ccco2)nc1-c1ccco1,Scientific Literature,Displacement of [3H]SCH-58261 from human recombinant adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Adenosine A2a receptor,Ki,nM,7.37,350.4,4.84
CHEMBL483469,161.0,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(Cl)c5)CC4)cc3)[nH]c2c1=O,Scientific Literature,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.79,543.05,2.65
CHEMBL113142,1.2,Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,Scientific Literature,Displacement of [125I]Z241385 from human cloned adenosine A2A receptor expressed in CHO cells after 120 mins by scintillation counting,B,Homo sapiens,,J Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,8.92,337.34,1.72
CHEMBL203998,110.0,Cn1cc2c(nc(NC(=O)Nc3cccc[n+]3[O-])n3nc(-c4ccco4)nc23)n1,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,6.96,391.35,1.55
CHEMBL373700,0.2,Nc1nc(N2CCN3C[C@@H](COc4cccc(F)c4)CC[C@H]3C2)nc2nc(-c3ccco3)nn12,Scientific Literature,Binding affinity to human adenosine A2A receptor,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,9.7,464.51,2.48
CHEMBL1950659,100.0,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [3H]2-[p-(2-carboxyethyl)phenylethylamino]-5'-N-ethylcarboxamido-adenosine from human A2A adenosine receptor expressed in HEK293 cell membranes after 60 mins,B,Homo sapiens,,J Med Chem,2012.0,Adenosine A2a receptor,Ki,nM,7.0,655.72,-1.42
CHEMBL471614,147.0,Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1,Scientific Literature,Displacement of [3H]ZM241385 from human recombinant adenosine A2A receptor expressed in CHO cells by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.83,302.34,2.52
CHEMBL458346,110.0,O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)C1CC1,Scientific Literature,Displacement of [3H]ZM241385 from human recombinant adenosine A2A receptor expressed in CHO cells by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.96,370.42,3.29
CHEMBL514399,119.0,O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)C1CCC1,Scientific Literature,Displacement of [3H]ZM241385 from human recombinant adenosine A2A receptor expressed in CHO cells by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2009.0,Adenosine A2a receptor,Ki,nM,6.92,384.44,3.68
CHEMBL572393,40000.0,CCC(=O)N(c1ccc(C(C)NC(=O)[C@H]2O[C@@H](c3nc4c(NC5CCCC5)ncnc4[nH]3)[C@H](O)[C@@H]2O)cc1)C1CCN(CCc2ccccc2)CC1,Scientific Literature,Binding affinity to adenosine receptor A2A,B,,,Bioorg Med Chem Lett,2009.0,Adenosine A2a receptor,Ki,nM,,710.88,4.2
CHEMBL181873,15000.0,CCCn1c(=O)c2nc(-c3ccc(OCc4noc(-c5ccccc5C)n4)cc3)[nH]c2n(CCC)c1=O,Scientific Literature,Binding affinity for adenosine A2a receptor by using as [3H]ZM-241385 (2 nM) radioligand in membranes from HEK-A2A cells,B,Homo sapiens,,Bioorg Med Chem Lett,2005.0,Adenosine A2a receptor,Ki,nM,,500.56,4.31
CHEMBL235075,9.0,COc1ccc(-c2nn3c(N)nc4ccccc4n3c2=O)cc1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2007.0,Adenosine A2a receptor,Ki,nM,8.05,307.31,1.6
CHEMBL232516,5000.0,O=C(NCc1ccccc1)c1cnn(-c2nc(N[C@H]3CCCO3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,Scientific Literature,Displacement of [3H]ZM-241385 from A2A adenosine A2A receptor expressed in HEK cells,B,Homo sapiens,,Bioorg Med Chem Lett,2007.0,Adenosine A2a receptor,Ki,nM,,536.55,0.1
CHEMBL209927,1160.0,O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)C(c1ccccc1)c1ccccc1,Scientific Literature,Displacement of [3H]CGS 21680 from adenosine A2A receptor in bovine striatal membranes,B,Bos taurus,Striatum,J Med Chem,2006.0,Adenosine A2a receptor,Ki,nM,5.94,471.52,4.8
CHEMBL408895,10100.0,CN1C(=O)C2Nc3cnccc3C2N(C)C1=O,Scientific Literature,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor expressed in HEK293T cells,B,Homo sapiens,,Bioorg Med Chem,2007.0,Adenosine A2a receptor,Ki,nM,5.0,232.24,0.44
CHEMBL256755,1.2,Cc1cc(C)n(-c2cc(NC(=O)COc3ccccc3CCN3CCOCC3)nc(-c3ccc(C)o3)n2)n1,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,8.92,516.6,3.74
CHEMBL402781,5.7,COc1cccc(CN(C)C)c1OCC(=O)Nc1cc(-n2nc(C)cc2C)nc(-c2ccc(C)o2)n1,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,8.24,490.56,3.94
CHEMBL255861,14.0,Cc1ccc(-c2nc(NC(=O)COc3cccc(Cl)c3)cc(-c3nccs3)n2)o1,Scientific Literature,Displacement of [3H]ZM-241385 from human adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Adenosine A2a receptor,Ki,nM,7.85,426.89,4.84
CHEMBL193421,2500.0,OC[C@H]1O[C@@H](n2cnc3c(NC4CC4c4ccccc4)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,Inhibition of [3H]-CGS- 21680 binding to human Adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,5.6,383.41,0.41
CHEMBL364671,2300.0,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccnc4)ncnc32)[C@H](O)[C@@H]1O,Scientific Literature,Inhibition of [3H]-CGS- 21680 binding to human Adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,5.64,358.36,-0.56
CHEMBL198008,3440.0,CCSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,5.46,306.39,4.29
CHEMBL1566489,10000.0,CCOC(=O)C1=C(C)NC(=O)NC1c1ccsc1,Scientific Literature,Displacement of [3H]ZM241385 from adenosine A2A receptor in human HeLa cells after 30 mins,B,Homo sapiens,,ACS Med Chem Lett,2013.0,Adenosine A2a receptor,Ki,nM,,266.32,1.94
CHEMBL3091713,10000.0,CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=S)N1,Scientific Literature,Displacement of [3H]ZM241385 from adenosine A2A receptor in human HeLa cells after 30 mins,B,Homo sapiens,,ACS Med Chem Lett,2013.0,Adenosine A2a receptor,Ki,nM,,280.35,2.02
CHEMBL506450,300.0,CCCn1c(Br)nc2c(N)ncnc21,Scientific Literature,Displacement of [3H]NECA from human recombinant adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Eur J Med Chem,2013.0,Adenosine A2a receptor,Ki,nM,6.52,256.11,1.58
CHEMBL3087715,3.7,CCn1c(-c2ccco2)nc2c(N)ncnc21,Scientific Literature,Displacement of [3H]NECA from human recombinant adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Eur J Med Chem,2013.0,Adenosine A2a receptor,Ki,nM,8.43,229.24,1.69
CHEMBL205850,371.0,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4ccccc4[N+](=O)[O-])nc32)[C@H](O)[C@@H]1O,Scientific Literature,Displacement of [125I]ZM241385 from human adenosine A2A receptor in HEK cells,B,Homo sapiens,,Bioorg Med Chem Lett,2006.0,Adenosine A2a receptor,Ki,nM,6.43,511.5,0.01
CHEMBL4526845,100000.0,O=c1oc2c(O)cccc2cc1-c1ccc(Br)cc1,Scientific Literature,Displacement of [3H]NECA from human adenosine receptor A2A expressed in CHO cell membranes by radioligand competition assay,B,Homo sapiens,,J Med Chem,2020.0,Adenosine A2a receptor,Ki,nM,,317.14,3.93
CHEMBL188958,2950.0,Cn1cnc2c(NC3CCCCCC3)nc(Nc3ccccc3)nc21,Scientific Literature,"Percent inhibition of [3H]ZM241,385 binding to human adenosine A2a receptor expressed in CHO cells at 10 uM",B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,5.53,336.44,4.24
CHEMBL410021,5000.0,CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccc(C(F)(F)F)cc5)n4)c3)nc2n(CC)c1=O,Scientific Literature,Displacement of [3H]ZM-241385 from human recombinant adenosine A2A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2008.0,Adenosine A2a receptor,Ki,nM,,514.47,3.3
CHEMBL359991,5000.0,CNc1nc(-c2cnn(Cc3ccccc3)c2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,Scientific Literature,Displacement of [3H]CGS-21680 from recombinant human adenosine A2a receptor expressed in HEK cells,B,Homo sapiens,,J Med Chem,2004.0,Adenosine A2a receptor,Ki,nM,,437.46,0.39
CHEMBL400746,10000.0,CC1(C)c2ccc(C(=O)NCCc3ccc(Nc4ncnc5c4ncn5[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)cc3)cc2C(C)(C)N1[O],Scientific Literature,Binding affinity to adenosine A2A receptor,B,,,Bioorg Med Chem Lett,2007.0,Adenosine A2a receptor,Ki,nM,,602.67,2.29
CHEMBL3703589,19.9,COc1ccccc1CNc1nc(Cl)nc2c1ncn2[C@@H]1SCC(O)[C@@H]1O,BindingDB Patent Bioactivity Data,"Binding Assay: CHO cells (ATCC No. CCL-61), in which A1 and A3 adenosine receptors were expressed, were cultured in F-12 media (Gibco, U.S.A.) supplemented with 10% fetal bovine serum (FBS) and penicillin/streptomycin (100 units/ml and 100 ÃÂ¼g/ml), at 37ÃÂ°C in a 5% CO2 atmosphere. A predetermined amount of suitable hAR-expressed CHO cells was mixed with labeled ligands (1 nM [3H]CCPA and 0.5 nM [125I]AB-MECA) specifically binding to A1 and A3 adenosine receptors in a 50/10/1 buffer in test tubes . The derivatives of the present invention were dissolved at various concentrations in dimethylsulfoxide (DMSO) and diluted in the buffer, taking care that the final concentration of DMSO did not exceed 1%. Incubation for 1 hr in a 370C incubator was followed by rapid filtration in a vacuum using a cell collector (TOMTEC, U.S.A.). Subsequently, the test tubes were washed three times with 3 ml of the buffer before radioactivity was measured using a ÃÂ³-counter.",B,Homo sapiens,,,2015.0,Adenosine A2a receptor,Ki,nM,7.7,407.88,2.07
CHEMBL194956,185.0,Cc1ccc(CNC(=O)c2cnc3nc(C)ccc3c2O)cc1,Scientific Literature,Inhibition of [3H]CGS-21680 binding to adenosine A2a receptor of bovine striatal membrane,B,Bos taurus,,Bioorg Med Chem Lett,2005.0,Adenosine A2a receptor,Ki,nM,6.73,307.35,2.88
CHEMBL193509,146.0,Cc1ccc2c(O)c(C(=O)NCc3ccc(N)cc3)cnc2n1,Scientific Literature,Inhibition of [3H]CGS-21680 binding to adenosine A2a receptor of bovine striatal membrane,B,Bos taurus,,Bioorg Med Chem Lett,2005.0,Adenosine A2a receptor,Ki,nM,6.84,308.34,2.16
CHEMBL372182,2700.0,N#Cc1cccc(-c2nc(Nc3cccnc3)sc2-n2ccnc2)c1,Scientific Literature,"Displacement of [3H]ZM-241,385 from human adenosine A2a receptors transfected in HEK 293 cells",B,Homo sapiens,,Bioorg Med Chem Lett,2005.0,Adenosine A2a receptor,Ki,nM,5.57,344.4,4.01
CHEMBL364319,1000.0,Oc1nc2ccccc2c2nn(-c3ccccc3)cc12,Scientific Literature,Inhibition of [3H]ZM-241385 binding to human adenosine A2a receptor expressed in CHO cells; (n=3 - 6),B,Homo sapiens,,J Med Chem,2005.0,Adenosine A2a receptor,Ki,nM,,261.28,3.28
CHEMBL3359404,69.2,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2ccsc2)nn1Cc1ccccc1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells after 120 mins,B,Homo sapiens,,Eur J Med Chem,2015.0,Adenosine A2a receptor,Ki,nM,7.16,435.51,4.88
CHEMBL3403728,28400.0,CCOC(=O)c1c(NC(=O)c2sc(Nc3ccccc3)nc2-c2ccc(C)cc2)sc2c1CCCC2,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2015.0,Adenosine A2a receptor,Ki,nM,4.55,517.68,7.23
CHEMBL3403732,10000.0,Cc1ccc(Nc2nc(N(C)C)c(C(=O)Nc3sc4c(c3C#N)CCCC4)s2)cc1,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2015.0,Adenosine A2a receptor,Ki,nM,,437.59,5.33
CHEMBL3403741,26600.0,CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(C)cc3)nc2N(C)C)sc(C(=O)OC)c1C,Scientific Literature,Displacement of [3H]NECA from human adenosine A2A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2015.0,Adenosine A2a receptor,Ki,nM,4.58,502.62,4.85
