Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL262469,11.0,COc1cccc(OC)c1CC(=O)N1CCC(C)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21
CHEMBL199161,4.0,COc1cccc(CC(=O)N2CCC(C)c3cccc(CCN4CCN(c5nsc6ccccc56)CC4)c32)c1
CHEMBL203362,137.2,O=c1[nH]c2[nH]c(-c3ccccc3)cc2c(=O)n1CCN1CCN(c2ccccc2Cl)CC1
CHEMBL4241180,94.0,COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCCCCCCCN(C)CCCCCNC(=O)COc2cccc(C#Cc3csc(C)n3)c2)nn1
CHEMBL1644978,194.0,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL4515234,247.0,CCc1cccc(N2CCN(CC(F)CCNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl
CHEMBL4465596,1440.0,CCc1cc2c(cc1N1CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC1)OCO2
CHEMBL212291,1820.0,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccnc1
CHEMBL4443185,180.0,COc1ccc(N2CCN(CCCCCCN3C(=O)c4cccc5cccc3c45)CC2)cc1
CHEMBL4587772,11.0,CCOc1ccccc1N1CCN(CCCCCCN2C(=O)c3cccc4cccc2c34)CC1
CHEMBL4571077,118.0,O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccccn2)CC1
CHEMBL4584719,10.0,COc1ccccc1N1CCN(CCCCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1
CHEMBL4476432,27.0,CCOc1ccccc1N1CCN(CCCCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1
CHEMBL4538667,2.0,COc1ccccc1N1CCN(CCCCCCn2c(=O)n3c4c(cccc42)CCC3)CC1
CHEMBL4585051,161.0,Cl.O=C1c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccccc2C(F)(F)F)CC1
CHEMBL211118,210.0,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(N4CCOCC4)c3n2)CC1
CHEMBL372453,10000.0,COc1ccc(NC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL203943,195.0,Cc1cccc(=O)n1CCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1
CHEMBL205961,936.0,CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL205733,231.0,CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)cc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL4541924,408.0,CCN(CCCCNC(=O)c1ccc2ccccc2c1)CC1CC1c1cc(Cl)ccc1OC.Cl
CHEMBL4525624,4012.0,CCCN(CCCCNC(=O)c1ccc2ccccc2c1)CC1CC1c1cccc(Cl)c1.Cl
CHEMBL1940409,211.0,Fc1ccc(SCCCN2CCN(c3ccc(Cl)cc3)CC2)cc1
CHEMBL476935,29.51,O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL3946995,2.9,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1
CHEMBL4554053,66.0,NC(=O)c1ccn(-c2cccc(OC(=O)NCCCN3CCN(c4ccccc4)CC3)c2)c1
CHEMBL3817911,10000.0,O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1
CHEMBL4469584,4606.0,CCCN(CCCCNC(=O)c1ccc2ccccc2c1)CC1CC1c1ccc(Cl)cc1.Cl
CHEMBL4641502,1740.0,CN1CCc2cccc3c2C1Cc1ccc2nc(N)sc2c1-3
CHEMBL4634039,679.0,CN1CCc2cccc3c2C1Cc1ccc(N)cc1-3
CHEMBL3759865,95.0,O=C(NCCCCN1CCN(c2cccc3[nH]ccc23)CC1)c1ccc2ccccc2c1
CHEMBL4558031,364.0,O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cn2)CC1
CHEMBL1946124,1021.0,O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1
CHEMBL4060461,0.16,COc1ccccc1N1CCN(CCCCOc2ccn3ncc(/C=N/O)c3c2)CC1
CHEMBL4071868,2.5,CCCN(CCCCOc1ccc2c(/C=N/O)cnn2c1)[C@H]1CCc2c(O)cccc2C1
CHEMBL420954,120.0,Clc1ccc(-c2cc(C3CCN(CC4CCCCC4)CC3)[nH]n2)cc1
CHEMBL370713,30.4,COc1ccc(C(=O)NC/C=C/CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1
CHEMBL4091155,7.8,O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)Nc1ccn2nccc2c1
CHEMBL4079301,12.0,COc1ccccc1N1CCN(CCCCOc2ccn3nc(C#N)cc3c2)CC1
CHEMBL4097330,0.75,CCCN(CCCCOc1ccc2ccnn2c1)[C@H]1CCc2c(O)cccc2C1
CHEMBL4078348,0.7,CCCN(CCCCOc1ccn2nccc2c1)[C@H]1CCc2c(O)cccc2C1
CHEMBL4067439,7.7,COc1ccccc1N1CCN(CCCCOc2ccc3c(C=O)cnn3c2)CC1
CHEMBL4071185,0.94,CCCN(CCCCOc1ccc2c(C=O)cnn2c1)[C@H]1CCc2c(O)cccc2C1
CHEMBL194755,72.0,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(F)cc2)CC1
CHEMBL3905247,0.43,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1cc2ccccc2[nH]1
CHEMBL3966842,0.43,O=S(=O)(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1cccs1
CHEMBL3929168,0.94,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)C1CCCCC1
CHEMBL3896937,0.51,O=C(Nc1cccnc1)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1
CHEMBL144141,630.96,COc1ccc(S(=O)(=O)Nc2ccccc2)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1
CHEMBL197195,44.0,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)n1
CHEMBL195247,49.0,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1
CHEMBL3926847,66.07,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3F)C2)n1C
CHEMBL3901587,794.33,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C
CHEMBL3976319,162.18,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1
CHEMBL3920167,1174.9,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccc(-c2ncco2)c1
CHEMBL3950254,478.63,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)nc1
CHEMBL61090,1258.93,COc1cc2ccccc2cc1CC(=O)CC1CCN(Cc2ccccc2)CC1
CHEMBL4438037,757.0,O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1ccc(-c2ccsc2)cc1
CHEMBL11386,464.0,CCCN1[C@@H](C)C[C@@H]2Cc3cccc(OC)c3C[C@@H]21
CHEMBL159143,1000.0,CN(C)CCSc1cccc(C2(O)CCCCC2)n1
CHEMBL117730,4710.0,COc1c(C)ccc2c1-c1cccc3c1[C@@H](C2)NCC3
CHEMBL351098,918.0,COc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1
CHEMBL2336282,630.96,CCCN1CCN(c2ccccc2S(C)(=O)=O)CC1
CHEMBL2336285,199.53,CCCN1CCC(c2cccc(C(F)(F)F)c2)CC1
CHEMBL104579,158.0,COc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1
CHEMBL127979,300.0,COc1ccccc1N1CCN(CCCN2C(=O)c3ccccc3C2=O)CC1.O=C(O)C(=O)O
CHEMBL543278,440.0,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)c(OC)c1.Cl
CHEMBL4761382,1000.0,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2ccncc2)CC1
CHEMBL4777084,1000.0,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2cncnc2)CC1
CHEMBL4744824,2900.0,O=C(c1ccccc1)N1CCC(NCCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL3889852,794.33,O=S(=O)(c1ccccc1)n1ccc2c3c(ccc21)[C@H]1CCNCC[C@@H]31
CHEMBL3897499,10000.0,CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32
CHEMBL15270,62.0,Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(NC2CCN(Cc3ccccc3)CC2)n1
CHEMBL2057453,347.0,COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2
CHEMBL267014,908.0,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL2325926,15.0,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ccnn4C)cc23)CC1
CHEMBL4462139,963.0,O=c1c(-c2ccc(F)cc2)c2ccccn2c(=O)n1CCCCN1CCCC(c2c[nH]c3ccccc23)C1
CHEMBL4451231,17670.0,O=c1c(-c2ccccc2)c2ccccn2c(=O)n1CCCCN1CCCC(c2c[nH]c3ccccc23)C1
CHEMBL80645,2540.0,O=C(O)/C=C/C(=O)O.c1cnc(N2CCN(CCCCCNC3=Nc4ccccc4OC3)CC2)nc1
CHEMBL2325929,6400.0,CN1CCC(c2cn(-c3ccncc3)c3ccc(-c4cnn(C)c4)cc23)CC1
CHEMBL2299001,26.1,O=c1[nH]c2ccc(OCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2[nH]1
CHEMBL2298831,105.0,COc1ccc(N2CCN(CCOc3ccc4[nH]c(=S)[nH]c4c3)CC2)cc1
CHEMBL317488,73.2,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)NCC(N)=O
CHEMBL317488,0.06,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)NCC(N)=O
CHEMBL92713,3950.0,COc1cccc(C(=O)NCCCN2CCN(c3ccc(Cl)cc3)CC2)c1
CHEMBL93946,217.0,CCCN1CCC[C@@H](c2cccc(OCC(F)(F)F)c2)C1
CHEMBL213336,287.0,Cc1cccc(C)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21
CHEMBL298763,1500.0,O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1
CHEMBL87260,865.0,Clc1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)cc1
CHEMBL314983,70.0,c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1
CHEMBL87478,8.0,CCCSc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1
CHEMBL240774,189.0,O=C1c2ccccc2CN1CCCCN1CCN(c2ccccc2)CC1
CHEMBL238717,46.0,O=c1c2ccccc2ncn1CCCCN1CCN(c2ccccc2)CC1
CHEMBL241226,1000.0,COc1ccccc1NC1CCN(CCCCNC(=O)/C=C/c2ccccc2)CC1
CHEMBL392791,2288.0,COc1ccccc1NC1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1
CHEMBL239923,703.0,O=C(NCCCCN1CCC(N(Cc2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1
CHEMBL239708,128.0,O=C1c2ccccc2C(=O)N1CCCCN1CCC(N(Cc2ccccc2)c2ccccc2)CC1
CHEMBL239706,849.0,O=C(NCCCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1cc2ccccc2s1
CHEMBL239065,429.0,O=C(/C=C/c1ccccc1)NCCCCN1CCN2c3ccccc3Cc3ccccc3C2C1
CHEMBL391120,619.0,COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
CHEMBL390129,165.0,COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccc4OC(C)C)CC3)CC2)cc1OC
CHEMBL210232,120.0,COc1ccccc1N1CCN(Cc2cn(-c3ccccc3)nn2)CC1
CHEMBL377200,250.0,Cc1c(CN2CCN(c3ccccc3)CC2)cnn1-c1ccccc1
CHEMBL4467984,0.84,CCCN(CCc1ccc(NC(=O)CCC(=O)NCCCC[C@H](NC(C)=O)C(=O)NCCCC[C@H](NC(C)=O)C(=O)NCCCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)cc1)C1CCc2c(O)cccc2C1
CHEMBL329566,61.0,CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1
CHEMBL484357,4700.0,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CC=C(C#Cc2ccccc2)CC1
CHEMBL201010,10000.0,C[N+]12CCCC(c3ccccc3)C1c1[nH]c3ccccc3c1CC2
CHEMBL381325,10000.0,O=C(CCCC(O)c1ccccc1)NCCC1=CCc2ccccc21
CHEMBL4850635,155.7,COc1ccccc1C1CC1CNCCCOc1ccc2ccc(=O)[nH]c2c1
CHEMBL201287,10000.0,C=CCN1CCc2ccccc2Cc2cc(OC)c(OC)cc2CC1
CHEMBL4859410,38.0,COc1ccc(Cl)cc1C1CC1CNCCCCOc1ccc2c(c1)NC(=O)CC2
CHEMBL4865118,159.0,CCN(CCCOc1ccc2c(c1)NC(=O)CC2)CC1CC1c1cc(F)ccc1OC
CHEMBL4741702,2.9,C[C@H]1CN(CC[C@H]2CC[C@H](NC(=O)N3CCOCC3)CC2)CCc2ccc(Cl)cc21
CHEMBL4784751,31.6,C[C@H]1CN(CC[C@H]2CC[C@H](N3C(=O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4C3=O)CC2)CCc2ccc(Cl)cc21
CHEMBL484538,210.0,Br.Cc1cccc(-c2c(O)c(O)cc3c2CCN(C)CC3c2cccc(C)c2)c1
CHEMBL362487,2000.0,O=S(=O)(c1ccccc1Cl)n1cc(C2=CCNCC2)c2ccccc21
CHEMBL477646,11.48,O=C1c2ccccc2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL4469848,7600.0,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12
CHEMBL4865434,0.688,CCCN1CCC[C@H]1CNC(=O)c1c(O)c(CC)cc(Cl)c1OC
CHEMBL4083727,110.0,Oc1ccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c2c1OCCO2
CHEMBL245571,74.7,CN1CCc2cc(O)ccc2Cc2[nH]c3ccccc3c2CC1
CHEMBL396561,22.8,COc1ccc2c(c1)CCN(C)CCc1c([nH]c3ccccc13)C2
CHEMBL201115,320.0,Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O
CHEMBL439338,351.0,CC(C)(C)c1nc(N2CCN(CCCSc3nccc(O)n3)CC2)cc(C(F)(F)F)n1
CHEMBL573791,6.5,COc1ccccc1N1CCN(CCNC(=O)c2cn(-c3ccc([N+](=O)[O-])cc3)nn2)CC1
CHEMBL572867,68.0,COc1ccc(-n2cc(CCCC(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nn2)cc1
CHEMBL2062858,42000.0,CCN(CC)[C@@H]1[C@@H](CO)[C@H]2CN(Cc3ccccc3)[C@H](c3ccccn3)[C@H]21
CHEMBL4472703,10000.0,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N
CHEMBL4434735,15.0,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2cccc3cccnc23)CC1
CHEMBL4565558,61.0,COc1ccccc1N1CCN(CCCCCCN2C(=O)c3ccccc3S2(=O)=O)CC1
CHEMBL4457109,45.0,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2ccccc2Cl)CC1
CHEMBL538397,330.0,COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccc4OCCF)CC3)CC2)cc1OC
CHEMBL241424,1400.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1
CHEMBL476108,43.3,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL2207489,194.0,CCCN1CCC(c2noc3cc(F)ccc23)CC1
CHEMBL2207485,275.0,CCCN1CCC(c2cn(C)c3cc(F)ccc23)CC1
CHEMBL3289982,1300.0,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccccc2s1
CHEMBL3289944,8.7,Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1
CHEMBL4471201,6379.0,Cn1c(SCCCN2CCC3(CC2)CCN(c2ccccc2OCCF)CC3)nnc1-c1ccccc1
CHEMBL4100699,104847.0,COc1ccc(N2CCC3(CCN(CCCSc4nnc(-c5ccccc5)n4C)CC3)CC2)cc1
CHEMBL4588709,180375.0,CCCSc1nnc(-c2ccccc2)n1C
CHEMBL4798638,2270.0,OC(CNC1CCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)Cc1ccccc1
CHEMBL4063235,0.25,COc1ccccc1N1CCN(CCCCOc2ccn3ncc(C#N)c3c2)CC1
CHEMBL4545912,10000.0,C#CCNC1CCc2cc(OCCCN3CCCCC3)ccc21
CHEMBL4475699,216.0,COc1ccc(Cl)cc1C1CC1CN(CCCSc1nnc(-c2ccccc2)n1C)CC1CC1.Cl
CHEMBL4577162,1421.0,CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)CC1CC1c1cc(Cl)ccc1OC.Cl
CHEMBL4472900,3162.0,CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)CC1CC1c1ccc(Cl)cc1.Cl
CHEMBL3909821,2.2,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)N1CCOCC1
CHEMBL213239,1379.0,COc1cccc(C(=O)NN2c3ccccc3N=C(N3CCN(C)CC3)c3cc(Cl)ccc32)c1
CHEMBL213577,29.0,Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc4c(c3)OCCO4)CC1)c1ccccc1N2
CHEMBL377877,792.0,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Br)c3ccccc32)CC1
CHEMBL272378,1000.0,CCc1nc2cc3c(c(Br)c2o1)CCN(CCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3
CHEMBL270406,94.0,COc1cc(CN2CCN(c3ccccc3OC)CC2)c(OCCF)cc1OC
CHEMBL3647679,16.9,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(F)c(F)c2)NC1=O
CHEMBL3647684,34.3,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
CHEMBL3647678,100.9,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NCCSC[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC1=O
CHEMBL60815,230.0,c1ccc(-c2c[nH]c(CN3CCN(c4ccccc4)CC3)c2)cc1
CHEMBL201788,10000.0,COc1cc2c(cc1OC)Cc1ccccc1CCN(CCc1ccccc1)CC2
CHEMBL366164,12.0,CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1
CHEMBL4080369,2.5,Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1
CHEMBL4075144,1.7,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(F)c1
CHEMBL4063145,0.95,O=C1COc2c(N3CCN(CCCCOc4ccn5ncc(/C=N/O)c5c4)CC3)ccc(O)c2N1
CHEMBL272873,79000.0,FCCOc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL257097,199.0,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cc(F)ccc3F)CC2)CC1
CHEMBL2386618,43.7,COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)s2)CC1
CHEMBL2386612,56.5,COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1
CHEMBL2386606,101.0,COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(SC)cc2)CC1
CHEMBL193337,10000.0,CCCN(CCC)[C@H]1CCn2nccc2C1
CHEMBL194099,20000.0,CCCN(CCC)C1CCn2ncc(Cl)c2C1
CHEMBL4474827,5561.0,Cn1cncc1-c1c[nH]c2ccc(C(N)=O)cc12
CHEMBL4469847,10000.0,CCn1cncc1-c1c[nH]c2ccc(C(N)=O)cc12
CHEMBL2298822,0.4,COc1ccccc1N1CCN(CCCc2ccc3[nH]c(=S)[nH]c3c2)CC1
CHEMBL209415,1000.0,O=S(=O)(c1ccccc1F)N1CCC(CCc2ccc(F)cc2F)CC1
CHEMBL210849,1000.0,O=S(=O)(c1ccc(F)cc1)N1CC=C(CCc2ccc(F)cc2F)CC1
CHEMBL207566,1000.0,N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4F)CC3)cccc12
CHEMBL4469537,1977.0,O=c1c(-c2ccc(F)cc2)c2n(c(=O)n1CCCCN1CCCC(c3c[nH]c4ccccc34)C1)CCCC2
CHEMBL4249547,438.0,COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCOCCOCCOCCNC(=O)COc2cncc(C#Cc3csc(C)n3)c2)nn1
CHEMBL4246185,79.0,CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCCCCCN(C)CCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1
CHEMBL4246881,132.0,COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCCCCCCCN(C)CCCCCNC(=O)COc2cncc(C#Cc3csc(C)n3)c2)nn1
CHEMBL4239987,295.0,CCCN(CCc1ccc(NC(=O)CCc2cn(CCCCCCNC(=O)COc3cncc(C#Cc4csc(C)n4)c3)nn2)cc1)C1CCc2c(O)cccc2C1
CHEMBL4450429,380.2,CCOc1ccc(F)cc1C1CC1CN(CC)CCCSc1nnc(-c2ccccc2)n1C.Cl
CHEMBL194206,10000.0,COc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL202858,17.3,CCN(CC)C(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1
CHEMBL456429,1231.0,O=C(CN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1
CHEMBL514591,170.0,O=C(CCCN1CC2CC1N(c1ccc(Cl)cc1)C2)c1ccc(F)cc1
CHEMBL460644,1170.0,c1cnc(N2CCN(Cc3c[nH]c4ncccc34)CC2)nc1
CHEMBL4875181,923.0,COc1ccc2c(c1)[C@H]1OCCN(CCCCNC(=O)c3ccco3)[C@@H]1CO2
CHEMBL4447227,2510.0,CCCN1CCO[C@@H]2c3cc(OCCCCN4C(=O)c5ccccc5C4=O)ccc3OC[C@H]21
CHEMBL4586223,7100.0,C[C@H]1CO[C@H](c2ccc(N)nc2)CN1
CHEMBL4458742,5220.0,C[C@H]1CO[C@H](c2ccc(N)nc2)CN1CCCCNC(=O)c1cc2ccccc2[nH]1
CHEMBL4525362,106.0,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1CC1CC1CCNC(=O)c1cc2ccccc2[nH]1
CHEMBL4452064,21000.0,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1CCCCNC(=O)c1cc2ccccc2[nH]1
CHEMBL3747459,46.0,CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2cnn(C)c2)CC1
CHEMBL3746493,230.0,Cn1cc(S(=O)(=O)N(CC2CC2)C2CCN(CCOc3ccccc3C(C)(C)C)CC2)cn1
CHEMBL484170,7943.28,CCCN1CCO[C@@H]2c3cc(C(=O)NC)ccc3CC[C@H]21
CHEMBL4239823,11.0,O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1
CHEMBL459930,213.8,CCOC(=O)c1oc2c(c1C)C(=O)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)C2
CHEMBL3289383,635.0,[O-][S+](CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL3289646,1046.0,Cc1ccc(N2CCN(CCCOc3ccc(F)cc3)CC2)nc1
CHEMBL2037430,2321.0,Clc1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)cc1
CHEMBL3084502,33.4,O[C@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1c[nH]c2ccccc12
CHEMBL3084507,2070.0,COc1ccccc1[C@]1(O)C[C@H]2CC[C@@H](C1)N2Cc1c[nH]c2ccccc12
CHEMBL4472382,1.514,OC1(c2ccc(Cl)cc2)CCN(CC[C@H]2C[C@@H]2c2ccc(F)cc2)CC1
CHEMBL4470321,19.05,OC1(c2ccc(Cl)cc2)CCN(CCCC#Cc2ccc(F)cc2)CC1
CHEMBL498775,10000.0,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCC1
CHEMBL4528835,0.1585,O=C(CCCN1CCC2(c3ccc(Cl)cc3)CC2C1)c1ccc(F)cc1
CHEMBL3287390,34.0,Clc1cccc(N2CCN(CCCCOc3ccn4nccc4c3)CC2)c1Cl
CHEMBL3287392,4.2,Clc1cccc(N2CCN(CCCCOc3ccc4ccnn4c3)CC2)c1Cl
CHEMBL3287394,9.4,Clc1cccc(N2CCN(CCCCOc3cc4ccccn4n3)CC2)c1Cl
CHEMBL3287399,6.2,O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12
