Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL494806,1.995,CC(=O)Nc1cccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor,B,Homo sapiens,,J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.7,418.54,3.7
CHEMBL425190,316.23,Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor,B,Homo sapiens,,J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.5,412.54,4.29
CHEMBL500,22.4,CC(C)NCC(O)COc1cccc2[nH]ccc12,Scientific Literature,Displacement of [3H]DPAT from human 5HT1A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2007,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.65,248.33,1.91
CHEMBL120480,5.1,CS(=O)(=O)NCc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,Scientific Literature,Binding affinity for cloned human 5-hydroxytryptamine 1A receptor,B,Homo sapiens,,J Med Chem,1995,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.29,485.61,1.45
CHEMBL1079065,97.72,COc1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1OC,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor expressed in human HeLa cells,B,Homo sapiens,,Bioorg Med Chem Lett,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.01,435.52,3.99
CHEMBL518931,5000000.0,COc1cccc(CCc2ccccc2OCCCN2CCN(C)CC2)c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5-HT1A receptor expressed in human HeLa cells,B,Homo sapiens,,J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,,368.52,3.5
CHEMBL135379,2754.23,OC(CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccsc1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.56,336.89,3.65
CHEMBL1079079,93.5,COc1ccc(-c2c(C#N)c(C(=O)NN3CCCCC3)nn2-c2ccccc2[125I])cc1,Scientific Literature,Displacement of [3H]8OH-DPAT from 5HT1A receptor at 10 uM by scintillation counting,B,,,Bioorg Med Chem Lett,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.03,525.37,4.15
CHEMBL401541,1701.0,NC1=Nc2cccc(Cl)c2CN1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor expressed in HEK293-EBNA cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.77,181.63,1.39
CHEMBL133138,181.97,O=C(CCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.74,328.84,3.74
CHEMBL135753,199.53,OC(CCN1CCN(c2ccccc2Cl)CC1)c1ccsc1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.7,336.89,3.65
CHEMBL135890,18.2,Oc1ccccc1N1CCN(CCC(O)c2csc3ccccc23)CC1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.74,368.5,3.85
CHEMBL203121,30.21,c1ccc(N2CC(CNCCc3c[nH]c4ccccc34)Oc3ccccc32)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2006,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.52,383.5,4.9
CHEMBL209821,5.1,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor in HEK293 cells,B,Homo sapiens,,J Med Chem,2006,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.29,450.65,3.05
CHEMBL266832,40.0,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)C3CCCCC3)CC2)c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor in HEK293 cells,B,Homo sapiens,,J Med Chem,2006,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.4,436.62,2.8
CHEMBL596886,66.0,C=CCOc1cccc2c1-c1cc(OC)cc3c1[C@@H](C2)N(C)CC3,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells by liquid scintillation counting,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.18,321.42,4.01
CHEMBL596884,135.0,C=CCc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells by liquid scintillation counting,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.87,291.39,3.87
CHEMBL596865,793.0,C=CCc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(CCC)CC3,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor expressed in CHO cells by liquid scintillation counting,B,,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.1,319.45,4.65
CHEMBL243955,112.0,CN(C)c1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human recombinant 5HT1A receptor expressed in HEK293 cells,B,Homo sapiens,,J Med Chem,2007,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.95,448.66,4.63
CHEMBL442087,0.7943,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1,Scientific Literature,Displacement of [3H]WAY-100635 from human cloned 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2007,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.1,449.53,4.35
CHEMBL181066,97.0,COc1ccc2c(c1)c(C1=CCNCC1)cn2S(=O)(=O)c1ccc(N)cc1,Scientific Literature,Binding affinity against human cloned 5-hydroxytryptamine 1A receptor stably expressed in CHO cells using [3H]5-HT,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.01,383.47,2.85
CHEMBL42,416.87,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Scientific Literature,Binding affinity against 5-Hydroxytryptamine 1A receptor,B,,,Bioorg Med Chem Lett,2004,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.38,326.83,3.72
CHEMBL237749,11.3,OC(CNC1CCCCCC1)COc1cccc2[nH]ccc12,Scientific Literature,Antagonist activity at human 5HT1A expressed in mouse LM(tK-) cells assessed as inhibition of 5-HT-stimulated [35S]GTP-gamma-S binding,F,Homo sapiens,,Bioorg Med Chem Lett,2007,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.95,302.42,3.22
CHEMBL1094558,0.61,COc1cc(N2CCN(C3CCN(c4cccc5c(C)ccnc45)CC3)CC2)c2ncccc2c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.21,467.62,4.89
CHEMBL1098133,0.87,COc1cc(N2CCN(C3CCN(c4ccc(F)c5cc(C(F)(F)F)cnc45)CC3)CC2)c2ncccc2c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.06,539.58,5.74
CHEMBL1096671,2.0,COc1cc(N2CCN(C3CCN(c4ccc(F)c5c(OC)cc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.7,569.6,5.75
CHEMBL1788192,2.7,CCCN(CC1CC1)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor of bovine hippocampus.,B,Bos taurus,Hippocampus,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.57,325.46,3.25
CHEMBL370125,113.4,COc1ccc(-c2cc3c(=O)n(CCN4CCN(c5ccccc5OC)CC4)c(=O)[nH]c3[nH]2)cc1,Scientific Literature,Binding affinity to 5HT1A,B,Homo sapiens,,Bioorg Med Chem Lett,2006,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.95,475.55,2.52
CHEMBL180119,1000.0,COc1cccc2c1CCC(CN1CCC(Cc3ccccc3)CC1)C2,Scientific Literature,Inhibitory constant was determined against 5-hydroxytryptamine 1A receptor using 1.2 nM [3H]8-OH-DPAT,B,Homo sapiens,,J Med Chem,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,,349.52,4.75
CHEMBL191619,10000.0,Cc1ccc2c(OCCN3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,Scientific Literature,Displacement of [3H]WAY-100635 from human 5-hydroxytryptamine 1A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,,430.38,5.05
CHEMBL3581245,153.0,CCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,Scientific Literature,Displacement of [3H]-WAY100635 from human 5-HT1A receptor expresssed in stable CHO cell membrane incubated for 90 mins by microbeta counting method,B,Homo sapiens,,Bioorg Med Chem,2020,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.82,397.52,4.64
CHEMBL199144,31.62,CCc1c(C(=O)N2CCc3cc4ccnc(N5C[C@@H](C)N[C@@H](C)C5)c4cc32)cnn1-c1ccc(C#N)cc1,Scientific Literature,Mean binding affinity towards 5-hydroxytryptamine 1A receptor using [3H]-5-HT or [3H]8-OH-DPAT as the radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.5,505.63,4.24
CHEMBL198993,22.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)nc2)CC1,Scientific Literature,Binding affinity towards 5-HT1A receptor using porcine cortical membrane and [3H]-8-OH-DPAT as radioligand ,B,Sus scrofa,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.66,386.47,2.56
CHEMBL2031885,12200.0,C[C@@H]1CCCN1CCN1CCc2cc(-c3ccc(C(=O)N4CCCC4)cc3)ccc2C1=O,Scientific Literature,Binding affinity to 5-HT1A receptor,B,,,J Med Chem,2012,Serotonin 1a (5-HT1a) receptor,Ki,nM,4.91,431.58,4.07
CHEMBL573971,1160.0,Fc1ccc(OCc2ccc(Cl)c(Cl)c2)c(C2CCNCC2)c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.94,354.25,5.18
CHEMBL574347,4570.0,Cc1ccc(C2CCNCC2)c(Oc2ccc(F)cc2)c1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,,285.36,4.39
CHEMBL574427,4570.0,Fc1ccc(Oc2cc(F)c(F)cc2C2CCNCC2)cc1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2009,Serotonin 1a (5-HT1a) receptor,Ki,nM,,307.31,4.36
CHEMBL318018,251.19,Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1,Scientific Literature,Binding affinity to human cloned 5-hydroxytryptamine 1A receptor in HEK 293 cells using [3H]-8-OH- DPAT as radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2001,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.6,473.02,4.62
CHEMBL323088,0.6,O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccc4[nH]c(CO)cc4c3O1)CC2,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor expressed in CHO cell membranes,B,,,J Med Chem,1992,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.22,448.52,2.23
CHEMBL281924,17.3,CO[C@]1(C)c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,Scientific Literature,Binding affinity was measured on cloned human 5-hydroxytryptamine 1A receptor which is labeled by [3H]8-OH-DPAT,B,,,J Med Chem,2000,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.76,291.39,3.66
CHEMBL126536,35.5,Fc1ccc2[nH]cc(CCCNCCOc3cccc4ncccc34)c2c1,Scientific Literature,Binding affinity against human 5-hydroxytryptamine 1A receptor in CHO cells labeled with [3H]8-OH-DPAT radioligand,B,,,J Med Chem,2004,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.45,363.44,4.46
CHEMBL3331386,1.3,COc1ccccc1N1CCN(CCCCCCn2c(=O)oc3ccccc32)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor transfected in CFO-K1 cells after 30 mins by liquid scintillation spectrometry,B,Homo sapiens,,Eur J Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.89,409.53,3.99
CHEMBL222864,6.05,COc1ccccc1N1CCN(CCCCC(=O)NC2CCCc3ccccc32)CC1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5-HT1A receptor transfected in CFO-K1 cells after 30 mins by liquid scintillation spectrometry,B,Homo sapiens,,Eur J Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.22,421.59,4.18
CHEMBL313424,25.0,Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCOC4=O)CC2)cn3-c2ccc(F)cc2)n1,Scientific Literature,Ability to displace [3H]5-CT (2.0 nM) from HeLa cells of human 5-hydroxytryptamine 1A receptor,B,,,J Med Chem,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.6,488.57,4.2
CHEMBL5400892,4645.0,CCCC([Se]c1cc(C)ccc1C)c1nc(N)nc(N2CCN(C)CC2)n1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from 5-HT1A receptor (unknown origin) assessed as inhibition constant by radioligand binding assay,B,Homo sapiens,,J Med Chem,2024,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.33,433.46,
CHEMBL42231,6.31,COc1cccc(OC)c1OCCNCC1Cc2ccccc2C(c2ccccc2)C1,Scientific Literature,Affinity constant on CHO cells expressing Human recombinant 5-hydroxytryptamine receptor 1A,B,Homo sapiens,,J Med Chem,2002,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.2,417.55,5.07
CHEMBL93923,33.0,Cn1ccc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,Scientific Literature,Ability to displace [3H]5-CT (2.0 nM) from HeLa cells of human 5-hydroxytryptamine 1A receptor,B,,,J Med Chem,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.48,486.6,4.37
CHEMBL27013,1000.0,COc1cc2nc(N(C)CCCCCCN(C)C(=O)c3ccco3)nc(N)c2cc1OC,Scientific Literature,Binding affinity at native 5-hydroxytryptamine 1A receptor in rat by [3H]8-hydroxy-2-(di-n-propylamino)tetraline displacement.,B,,,J Med Chem,1998,Serotonin 1a (5-HT1a) receptor,Ki,nM,,441.53,3.59
CHEMBL3321778,576.0,O=C1Cc2ccccc2N1CCCCCCN1CCc2ccccc2C1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A expressed in CHO-K1 cells after 120 mins by scintillation spectrometry,B,Homo sapiens,,J Med Chem,2014,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.24,348.49,4.19
CHEMBL310063,1.3,COc1ccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc2c1OC,Scientific Literature,In vitro binding affinity at 5-hydroxytryptamine 1A receptor by [3H]8-OH-DPAT displacement.,B,,,Bioorg Med Chem Lett,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.89,480.63,5.41
CHEMBL284585,186.0,CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",B,,Hippocampus,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.73,245.37,3.21
CHEMBL5199820,405.0,Nc1nc(NCCc2c[nH]c3ccccc23)nc(NCCN2CCN(c3ccccc3)CC2)n1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells incubated for 1 hr by microbeta plate reader analysis,B,Homo sapiens,,Eur J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.39,457.59,2.82
CHEMBL5189648,32.0,Nc1nc(NCCCCN2CCN(c3ccccc3)CC2)nc(NCCc2c[nH]c3ccccc23)n1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells incubated for 1 hr by microbeta plate reader analysis,B,Homo sapiens,,Eur J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.5,485.64,3.6
CHEMBL5189520,3177.0,COc1ccccc1OCCNc1nc(N)nc(NCCc2c[nH]c3ccccc23)n1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells incubated for 1 hr by microbeta plate reader analysis,B,Homo sapiens,,Eur J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.5,419.49,3.09
CHEMBL5177186,706.0,Nc1nc(NCCc2cccc(Cl)c2Cl)nc(NCCc2c[nH]c3ccccc23)n1,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells incubated for 1 hr by microbeta plate reader analysis,B,Homo sapiens,,Eur J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.15,442.35,4.55
CHEMBL301806,0.5495,Cc1ccc2c(c1)[C@@H](O)[C@H](N1CCC(c3cccc4c3OCCO4)CC1)C2,Scientific Literature,Binding affinity at human 5-hydroxytryptamine 1A receptor by inhibition of [3H]8-OH-DPAT binding in Chinese hamster ovary cell line,B,,,J Med Chem,2002,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.26,365.47,3.6
CHEMBL136029,100.0,O=C(CCN1CCN(c2cccc3ccccc23)CC1)c1csc2ccccc12,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.0,400.55,5.45
CHEMBL132916,15.85,COc1ccccc1N1CCN(CCC(=O)c2ccsc2)CC1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.8,330.45,3.15
CHEMBL2112350,5.11,Cc1cc2c(OC[C@@H](O)CN3CC[C@@H](c4ccc5ccccc5c4)C[C@@H]3C)cccc2[nH]1,Scientific Literature,Binding affinity was evaluated at 5-hydroxytryptamine 1A receptor labeled with [3H]-8-OH-DPAT,B,,,Bioorg Med Chem Lett,2004,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.29,428.58,5.64
CHEMBL2114337,1000.0,CCCN1CCC2Cc3c(O)cccc3CC21,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",B,,Hippocampus,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,,231.34,2.59
CHEMBL300340,4.83,COc1cccc2sc(C3CCN(C[C@H](O)COc4cccc5[nH]c(C)cc45)CC3)cc12,Scientific Literature,Displacement of [3H]8-OH-DPAT from 5HT1A receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2006,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.32,450.6,5.32
CHEMBL142020,24.0,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,Scientific Literature,Displacement of [3H]- 8-OH-DPAT from porcine 5-hydroxytryptamine 1A receptor,B,Sus scrofa,,J Med Chem,2002,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.62,407.52,2.68
CHEMBL195247,120.0,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,Scientific Literature,Binding affinity towards 5-HT1A receptor using porcine cortical membrane and [3H]-8-OH-DPAT as radioligand ,B,Sus scrofa,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.92,460.4,4.01
CHEMBL348890,316.23,O=C1Nc2ccc(Cl)c3c2C1(CCCCN1CC=C(c2ccc(Cl)cc2)CC1)CCC3,Scientific Literature,Binding affinity towards 5-HT1A receptor by the displacement of [3H]-8-OH-DPAT] in human recombinant receptors in mammalian cell,B,,,Bioorg Med Chem Lett,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.5,455.43,6.48
CHEMBL485385,19.2,O=C(NC1CC1)c1ccc(F)c2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,Scientific Literature,Displacement of [3H]8-OH-DPAT from human cloned 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.72,479.57,5.13
CHEMBL4520788,390.8,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,EUbOPEN Chemogenomic Library Literature Data,Selectivity interaction (GPCR panel (PDSP screen)) EUB0000743a HTR1A,B,Homo sapiens,,,2023,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.41,448.59,5.58
CHEMBL310063,0.98,COc1ccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc2c1OC,Scientific Literature,"Inhibition of 5-HT induced [35S]GTP-gamma-S, binding at human cloned 5-HT 1A receptors.",F,,,Bioorg Med Chem Lett,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,9.01,480.63,5.41
CHEMBL4440130,2944.0,COc1ccc2c(c1)c(C1=CCNCC1)cn2S(=O)(=O)c1cccc2ncccc12,Scientific Literature,Displacement of [3H]-8-OH-DPAT from human 5-HT1A receptor expressed in HEK293 cells by microbeta liquid scintillation counting,B,Homo sapiens,,ACS Med Chem Lett,2016,Serotonin 1a (5-HT1a) receptor,Ki,nM,5.53,419.51,3.81
CHEMBL422621,1000.0,COc1ccc(C(CCN2CCN(c3ccccc3OC)CC2)Oc2ccc(C(F)(F)F)cc2)cc1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.0,500.56,6.06
CHEMBL135939,19.05,COc1ccccc1N1CCN(CCC(O)c2cccs2)CC1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.72,332.47,3.0
CHEMBL137326,416.87,COc1ccccc1N1CCN(CCC(O)c2ccc3ccccc3c2)CC1,Scientific Literature,Binding affinity to 5HT1A receptor,B,,,Eur J Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,6.38,376.5,4.09
CHEMBL90997,770.0,Fc1ccc2c(c1)CC(CC1CN=CN1)C2,Scientific Literature,Inhibition of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor,B,Homo sapiens,,J Med Chem,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,,218.28,1.93
CHEMBL24978,6.4,CCCN(CCC)[C@@H]1Cc2cccc3ccc(=O)n(c23)C1,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",B,,Hippocampus,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.19,284.4,3.05
CHEMBL24532,66.0,COc1cccc2c1CC[C@@H]1[C@@H]2CCN1CC1CC1,Scientific Literature,Tested for activity against 5-hydroxytryptamine 1A receptor from bovine hippocampus,B,,Hippocampus,J Med Chem,1995,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.18,257.38,3.21
CHEMBL566133,1000.0,C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@@H]21,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",B,,Hippocampus,J Med Chem,1993,Serotonin 1a (5-HT1a) receptor,Ki,nM,,229.32,2.68
CHEMBL78202,16.48,C[C@H]1C[C@@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,Scientific Literature,"Inhibition of 5-HT induced [35S]GTP-gamma-S, binding at human cloned 5-HT 1A receptors.",F,,,Bioorg Med Chem Lett,2003,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.78,438.57,5.53
CHEMBL481523,10.7,Cc1nc2c(N3CCN([C@H]4CC[C@@H](c5c[nH]c6ccccc65)CC4)CC3)cccc2[nH]1,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.97,413.57,5.2
CHEMBL2113021,3.981,O=C1COc2ccc(OC3CCN(CCOc4cccc5[nH]ccc45)CC3)cc2N1,Scientific Literature,Mean negative logarithim of binding affinity was measured for the human 5-hydroxytryptamine 1A receptor; n>/=3,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1a (5-HT1a) receptor,Ki,nM,8.4,407.47,3.42
CHEMBL3215930,15840.0,COc1ccc2c(=O)c3cc(CN4CCN(C)CC4)ccc3oc2c1.Cl.Cl,Scientific Literature,Displacement of [3H]8-OH-DPAT from human 5HT1A receptor expressed in HEK293 cells after 1 hr,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1a (5-HT1a) receptor,Ki,nM,4.8,411.33,2.7
CHEMBL5181868,21.0,NS(=O)(=O)NCCCCCCN1CCN(c2cccc(Cl)c2)CC1,Scientific Literature,Displacement of [3H]-5-OH-DPAT from human full length 5-HT1AR expressed in HEK293 cells by radioligand binding assay,B,Homo sapiens,,Eur J Med Chem,2022,Serotonin 1a (5-HT1a) receptor,Ki,nM,7.68,374.94,1.82
