"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL559251";"";"None";"279.39";"0";"2.98";"1c";"CN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1";"Ki";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"27.64";"0.50";"4.74";"26.61";"0";"CHEMBL1051820";"Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO Flp-In cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153519";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";"";"19.0"
"CHEMBL70848";"";"None";"510.70";"1";"4.90";"5";"C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)C(C)C)CC2)CC1";"Ki";"'='";"116.68";"nM";"6.93";"";"";"UO_0000065";"13.58";"0.26";"2.03";"10.36";"0";"CHEMBL892377";"Binding affinity to muscarinic M1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147180";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"-6.933"
"CHEMBL358289";"";"None";"448.60";"0";"4.86";"15p";"O=C(NC1CCN(CC2CCCCCC2)CC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1";"Ki";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"15.09";"0.29";"1.91";"12.88";"0";"CHEMBL744762";"Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133569";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"170.0"
"CHEMBL148310";"";"None";"406.57";"0";"4.15";"16c";"Cc1ccccc1CN1CCC(NC(=O)C(O)(c2ccccc2)C2CCCC2)CC1";"Ki";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"14.56";"0.27";"1.77";"11.26";"0";"CHEMBL744762";"Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133569";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"1200.0"
"CHEMBL429620";"";"None";"356.47";"0";"2.60";"6e";"COc1ccc(CCNCC2(N(C)C)COc3ccccc3OC2)cc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL891645";"Displacement of 1-[N-methyl- 3H]scopolamine from human muscarinic M1 receptor expressed in Sf9 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146348";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308860";"";"";"";""
"CHEMBL214898";"";"None";"744.90";"2";"5.80";"15e";"O=C(NCC1CCN(CC2CCCC2)CC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1";"Ki";"'='";"71.0";"nM";"7.15";"";"";"UO_0000065";"9.60";"0.18";"1.35";"7.67";"0";"CHEMBL909207";"Inhibition of [3H]NMS binding to human cloned M1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148687";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3308072";"";"";"";"71.0"
"CHEMBL234439";"";"None";"346.52";"0";"3.71";"8d";"CN(C)C1(CNCCC2CCCCCC2)COc2ccccc2OC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"22.86";"0.43";"4.21";"23.48";"0";"CHEMBL891645";"Displacement of 1-[N-methyl- 3H]scopolamine from human muscarinic M1 receptor expressed in Sf9 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146348";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308860";"";"";"";"12.0"
"CHEMBL64000";"";"None";"169.22";"0";"0.83";"1A";"CC(=O)OC1CC2CCCC1N2";"Ki";"'='";"21000.0";"nM";"4.68";"";"";"UO_0000065";"27.64";"0.53";"3.85";"12.20";"1";"CHEMBL744919";"The binding affinity measured as inhibition of binding of [3H]- quinuclidinyl benzilate to Muscarinic acetylcholine receptor M1 in membranes of CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133759";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"21.0"
"CHEMBL146464";"";"None";"392.54";"0";"3.85";"16b";"O=C(NC1CCN(Cc2ccccc2)CC1)C(O)(c1ccccc1)C1CCCC1";"Ki";"'='";"2.6";"nM";"8.59";"";"";"UO_0000065";"21.87";"0.40";"4.74";"16.33";"0";"CHEMBL744762";"Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133569";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"2.6"
"CHEMBL2368394";"";"None";"708.60";"None";"None";"Bo(6)PZ";"O=C(CCC1=[N+]2C(=Cc3ccc(-c4cccs4)n3[B-]2(F)F)C=C1)NCCN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL830386";"Inhibition of [3H]QNB binding to human muscarinic receptor M1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138682";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"1000.0"
"CHEMBL105674";"";"None";"396.87";"0";"4.76";"17";"CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(Cl)ccc2C1O3";"Ki";"'='";"5128.61";"nM";"5.29";"";"";"UO_0000065";"13.33";"0.26";"0.53";"9.70";"0";"CHEMBL746412";"Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 in transfected CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135505";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308072";"";"";"";"-5.29"
"CHEMBL105122";"";"None";"408.52";"0";"4.82";"19";"CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(SC)ccc2C1O3";"Ki";"'='";"1778.28";"nM";"5.75";"";"";"UO_0000065";"14.08";"0.27";"0.93";"10.54";"0";"CHEMBL746412";"Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 in transfected CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135505";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308072";"";"";"";"-5.75"
"CHEMBL292574";"";"None";"191.23";"0";"0.56";"1";"c1cnc(O[C@@H]2CN3CCC2C3)cn1";"Ki";"'='";"5600.0";"nM";"5.25";"";"";"UO_0000065";"27.46";"0.51";"4.69";"13.73";"0";"CHEMBL745742";"Affinity towards human M1 receptor expressed in CHO cells using [3H]QNB as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131780";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"CHEMBL3308072";"";"";"";"5600.0"
"CHEMBL1493369";"";"None";"292.43";"0";"4.15";"(S)-(+)-Dim";"C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1";"Ki";"'='";"190.55";"nM";"6.72";"";"";"UO_0000065";"22.98";"0.42";"2.57";"41.66";"0";"CHEMBL746259";"Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136812";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307512";"";"";"";"-6.72"
"CHEMBL303443";"";"None";"406.55";"0";"4.40";"7";"CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(c2ccccc2)CC1";"Ki";"'='";"4770.0";"nM";"5.32";"";"";"UO_0000065";"13.09";"0.25";"0.92";"13.10";"0";"CHEMBL744774";"Binding affinity towards the cloned human Muscarinic acetylcholine receptor M1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132769";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"4770.0"
"CHEMBL3629360";"";"None";"704.92";"2";"5.46";"7, PF-04810097";"O=c1ccc2c([C@@H](O)CNCCc3ccc(CCN4CCC(Cn5cnc([C@](O)(c6ccccc6)C6CCCCC6)n5)CC4)cc3)ccc(O)c2[nH]1";"Ki";"'='";"0.16";"nM";"9.80";"";"";"UO_0000065";"13.90";"0.26";"4.34";"7.02";"0";"CHEMBL3630585";"Antagonist activity at muscarinic M1 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3627605";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"0.16"
"CHEMBL20732";"";"None";"320.39";"0";"3.12";"6";"CN(C)CCOC(=O)C1=C/C(=C\c2ccccn2)c2ccccc21";"Ki";"'='";"7079.46";"nM";"5.15";"";"";"UO_0000065";"16.07";"0.29";"2.03";"12.14";"0";"CHEMBL746257";"Affinity for Muscarinic acetylcholine receptor M1 expressed in CHO cells by [3H]NMS displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";"";"";"-5.15"
"CHEMBL167223";"";"None";"326.87";"0";"4.80";"13";"CC(C1=C(CCN(C)C)Cc2cc(Cl)ccc21)c1ccccn1";"Ki";"'='";"151.36";"nM";"6.82";"";"";"UO_0000065";"20.86";"0.40";"2.02";"42.28";"0";"CHEMBL746259";"Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136812";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307512";"";"";"";"-6.82"
"CHEMBL104700";"";"None";"188.27";"0";"2.21";"15";"c1cncc(CN2C3CCC2CC3)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2033749";"Inhibition of M1 muscarinic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029272";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL551563";"";"None";"307.18";"0";"2.50";"S-(-)-6";"Cc1ccc([C@@H]2CCC[N+]2(C)C)o1.[I-]";"Ki";"'='";"5623.41";"nM";"5.25";"";"";"UO_0000065";"29.12";"0.55";"2.75";"39.95";"0";"CHEMBL992812";"Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157506";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308072";"";"";"";"5.25"
"CHEMBL84113";"";"None";"231.29";"0";"2.13";"8A";"O=C(OC1CC2CCCC1N2)c1ccccc1";"Ki";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"29.92";"0.56";"4.79";"18.06";"0";"CHEMBL744920";"Inhibition of [3H]- oxotremorine-M binding to human Muscarinic acetylcholine receptor M1 expressed in CHO cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133759";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"0.12"
"CHEMBL142184";"";"None";"480.75";"0";"4.49";"16c";"CN1CCC=C(c2nsnc2SCCCCSc2nsnc2C2=CCCN(C)C2)C1";"Ki";"'='";"0.93";"nM";"9.03";"";"";"UO_0000065";"18.79";"0.41";"4.54";"15.56";"0";"CHEMBL744770";"Binding affinity towards M1 muscarinic receptor expressed in A9 L cells by displacing [3H](R)-QNB radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"L929";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134318";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307946";"";"";"";"0.93"
"CHEMBL106219";"";"None";"496.61";"1";"5.89";"7";"CCOC(=O)c1c(CC)n(Cc2ccccc2)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3";"Ki";"'='";"363.08";"nM";"6.44";"";"";"UO_0000065";"12.97";"0.24";"0.55";"12.17";"0";"CHEMBL746412";"Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 in transfected CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135505";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308072";"";"";"";"-6.44"
"CHEMBL427145";"";"None";"333.52";"0";"4.30";"3";"C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CC[C@H]3CCC[C@H](C)N3)[C@@H]12";"Ki";"'='";"68.0";"nM";"7.17";"";"";"UO_0000065";"21.49";"0.41";"2.87";"18.70";"0";"CHEMBL839522";"In vitro inhibitory activity against cloned human M1 muscarinic receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137123";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"68.0"
"CHEMBL2042552";"";"None";"387.43";"0";"2.91";"(+/-)-17";"CN(C)CC1COCC(c2ccccc2)(c2ccccc2)O1.O=C(O)C(=O)O";"Ki";"'='";"4.571";"nM";"8.34";"";"";"UO_0000065";"28.04";"0.52";"5.43";"38.43";"0";"CHEMBL2045509";"Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO cells after 120 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040723";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"8.34"
"CHEMBL2042406";"";"None";"439.34";"0";"3.05";"(R)-(+)-5";"C[N+](C)(C)C[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1.[I-]";"Ki";"'='";"16.22";"nM";"7.79";"";"";"UO_0000065";"24.93";"0.46";"4.74";"42.20";"0";"CHEMBL2045509";"Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO cells after 120 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040723";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"7.79"
"CHEMBL2042405";"";"None";"439.34";"0";"3.05";"(S)-(-)-5";"C[N+](C)(C)C[C@H]1COCC(c2ccccc2)(c2ccccc2)O1.[I-]";"Ki";"'='";"0.5012";"nM";"9.30";"";"";"UO_0000065";"29.77";"0.55";"6.25";"50.38";"0";"CHEMBL2045509";"Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO cells after 120 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2040723";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";"";"9.3"
"CHEMBL2031737";"";"None";"378.43";"0";"4.60";"12";"C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1";"Ki";"'='";"931.0";"nM";"6.03";"";"";"UO_0000065";"15.94";"0.29";"1.43";"7.87";"0";"CHEMBL2033489";"Binding affinity to human recombinant M1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029214";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"931.0"
"CHEMBL5395401";"";"None";"440.98";"0";"4.85";"14; JR1-157";"CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2ccc(Cl)c3cccnc23)cn1";"Ki";"'='";"4200.0";"nM";"5.38";"";"";"UO_0000065";"12.19";"0.24";"0.53";"6.47";"0";"CHEMBL5319327";"Binding affinity to M1 receptor (unknown origin) assessed as inhibition constant";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5316327";"1";"Scientific Literature";"J Med Chem";"2023";"None";"";"BINDING AGENT";"";"4200.0"
"CHEMBL302145";"";"None";"360.40";"0";"3.41";"2e";"NCc1cccc(NC(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)c1";"Ki";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"18.53";"0.35";"3.27";"8.86";"0";"CHEMBL744769";"Binding affinity against human Muscarinic acetylcholine receptor M1 in transfected CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136082";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3308072";"";"";"";"210.0"
"CHEMBL68384";"";"None";"364.44";"0";"2.82";"2l-e";"NCC=C1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1";"Ki";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"24.38";"0.47";"6.07";"13.35";"0";"CHEMBL744769";"Binding affinity against human Muscarinic acetylcholine receptor M1 in transfected CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136082";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3308072";"";"";"";"1.3"
"CHEMBL2205820";"";"None";"311.40";"0";"2.52";"38";"OC12C3C4CC5C6C4C1C6C(C53)N2CCCc1cccc(F)c1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2215565";"Binding affinity to M1 muscarinic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL9967";"PIRENZEPINE";"4.0";"351.41";"0";"1.56";"pirenzepine";"CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1";"Ki";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"22.35";"0.41";"6.29";"11.42";"0";"CHEMBL747393";"Binding affinity for muscarinic acetylcholine receptor M1 by measuring displacement of [3H]QNB from guinea pig cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Cavia porcellus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128229";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"14.0"
"CHEMBL556635";"";"None";"550.56";"0";"4.75";"63";"O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@](O)(c1cccs1)C1CCCC1.[Br-]";"Ki";"'='";"0.09";"nM";"10.05";"";"";"UO_0000065";"21.34";"0.42";"5.30";"18.02";"0";"CHEMBL1058948";"Binding affinity to muscarinic M1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152978";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"0.09"
"CHEMBL2030633";"";"None";"221.30";"0";"2.30";"34";"COc1ccc(CN2CCCC2)cc1OC";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2033749";"Inhibition of M1 muscarinic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029272";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL144435";"";"None";"240.33";"0";"3.64";"50";"C[N+]12C=C(c3cc4ccccc4o3)C(CC1)CC2";"Ki";"'='";"360.0";"nM";"6.44";"";"";"UO_0000065";"26.81";"0.49";"2.80";"49.04";"0";"CHEMBL747393";"Binding affinity for muscarinic acetylcholine receptor M1 by measuring displacement of [3H]QNB from guinea pig cerebral cortex";"B";"BAO_0000221";"tissue-based format";"Cavia porcellus";"CHEMBL3559724";"Cerebral cortex";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128229";"1";"Scientific Literature";"J Med Chem";"1995";"None";"";"";"";"360.0"
"CHEMBL127273";"PIPERTRAMINE";"None";"687.07";"2";"8.59";"3";"COc1ccccc1CN1CCC(C2CCN(CCCCCCCCN3CCC(C4CCN(Cc5ccccc5OC)CC4)CC3)CC2)CC1";"Ki";"'='";"19.8";"nM";"7.70";"";"";"UO_0000065";"11.21";"0.21";"-0.89";"24.52";"0";"CHEMBL744763";"Affinity for human M1 cloned muscarinic receptor subtype expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134278";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307512";"";"";"";"19.8"
"CHEMBL352819";"";"None";"315.42";"0";"4.26";"13";"c1ccc(CNc2ccnc(N3CCc4ccccc4C3)c2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL745681";"Displacement of [3H]pirenzepine M1 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136613";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";""
"CHEMBL343659";"";"None";"407.56";"0";"3.55";"16j";"Cc1cccc(CN2CCC(NC(=O)C(O)(c3ccccc3)C3CCCC3)CC2)n1";"Ki";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"18.26";"0.34";"3.89";"11.37";"0";"CHEMBL744762";"Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL216";"Muscarinic acetylcholine receptor M1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133569";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";"";"36.0"
