"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL24981";"";"None";"404.90";"0";"1.86";"SL-890591 (34)";"COc1ccc(Cl)cc1N1CCN(CCCNc2nccc(C(N)=O)n2)CC1";"Ki";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"21.48";"0.42";"6.84";"9.00";"0";"CHEMBL840159";"Binding constant measured against Alpha-1A adrenergic receptor in human prostate; ++:moderately active";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638250";"Prostate gland";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144284";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"2.0"
"CHEMBL289339";"";"None";"452.04";"1";"5.45";"25";"Cc1ccccc1C1(C#N)CCN(CCCNC(=O)C(c2ccc(Cl)cc2)C(C)C)CC1";"Ki";"'='";"6.4";"nM";"8.19";"";"";"UO_0000065";"18.13";"0.35";"2.74";"14.60";"0";"CHEMBL647046";"Inhibition of binding of [125I]HEAT to cloned human alpha-1A adrenergic receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133241";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"6.4"
"CHEMBL359421";"";"None";"509.64";"2";"6.24";"10";"COC(=O)C1=C(C)N=C(C)N(CCCCCN2CCC(c3ccccc3)CC2)C1c1ccc(F)c(F)c1";"Ki";"'='";"0.4";"nM";"9.40";"";"";"UO_0000065";"18.44";"0.35";"3.16";"20.82";"0";"CHEMBL876765";"Binding affinity against Alpha-1A adrenergic receptor (recombinant human receptor) using [3H]prazosin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132111";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"0.4"
"CHEMBL2234448";"";"None";"346.47";"0";"2.89";"97";"COc1ccccc1N1CCN(CC2COC3(CCCCC3)O2)CC1";"Ki";"'='";"91.2";"nM";"7.04";"";"";"UO_0000065";"20.32";"0.38";"4.15";"20.60";"0";"CHEMBL3049693";"Binding affinity to adrenergic alpha1A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3046076";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";"";"";"91.2"
"CHEMBL243692";"";"None";"516.47";"2";"5.51";"6b";"CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4cc(Cl)c(Cl)cc4C3=O)CC2)CC1";"Ki";"'='";"2.7";"nM";"8.57";"";"";"UO_0000065";"16.59";"0.33";"3.06";"16.14";"0";"CHEMBL891018";"Displacement of [125]HEAT from human adrenergic alpha-1a receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146388";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";"";"";"";"2.7"
"CHEMBL197442";"";"None";"468.51";"0";"4.24";"12";"COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc([N+](=O)[O-])c1";"Ki";"'='";"0.3162";"nM";"9.50";"";"";"UO_0000065";"20.28";"0.38";"5.26";"9.38";"0";"CHEMBL868696";"Displacement of [3H]prazosin from cloned human ADRA1A expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141864";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";"";"";"";"-9.5"
"CHEMBL95548";"";"None";"576.70";"1";"2.66";"19";"CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)CC2)=C(COCCN)N1";"Ki";"'='";"1.37";"nM";"8.86";"";"";"UO_0000065";"15.37";"0.29";"6.20";"5.34";"0";"CHEMBL648787";"Binding affinity against human Alpha-1a adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"1.37"
"CHEMBL70178";"";"None";"385.53";"0";"3.20";"13b";"COc1ccccc1N1CCN(Cc2ccc(CN3CCCC3=O)s2)CC1";"Ki";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"19.19";"0.37";"4.20";"20.54";"0";"CHEMBL652815";"Displacement of [125I]HEAT from COS cell membranes expressing human Alpha-1A adrenergic receptor";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134860";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"40.0"
"CHEMBL3342874";"";"None";"466.58";"0";"3.26";"30";"COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)Nc4ccccc4)CC3)O2)CC1";"Ki";"'='";"12.02";"nM";"7.92";"";"";"UO_0000065";"16.97";"0.32";"4.66";"11.91";"0";"CHEMBL3390430";"Displacement of [3H]prazosin from human recombinant alpha1A adrenoceptor expressed in CHO cells after 30 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351355";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308072";"";"";"";"7.92"
"CHEMBL27013";"";"None";"441.53";"0";"3.59";"2";"COc1cc2nc(N(C)CCCCCCN(C)C(=O)c3ccco3)nc(N)c2cc1OC";"Ki";"'='";"0.166";"nM";"9.78";"";"";"UO_0000065";"22.15";"0.42";"6.19";"9.14";"0";"CHEMBL643760";"Binding affinity at human cloned Alpha-1A adrenergic receptor in chinese hamster ovary cells by [3H]-prazosin displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131296";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3308072";"";"";"";"-9.78"
"CHEMBL4795065";"Borussertib";"None";"596.69";"2";"5.86";"EUB0000645";"C=CC(=O)Nc1ccc2[nH]c(=O)n(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)c2c1";"Ki";"'='";"2630.27";"nM";"5.58";"";"";"UO_0000065";"9.35";"0.17";"-0.28";"4.82";"0";"CHEMBL4880050";"GPCRScan assay: inhibition of Alpha1A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 7780636/1687370 | Protein length: full-length | Radioligand conc. used [nM]: 0.2 - 1.0 | Radioligand Kd None 0.43 nM | Radioligand name: [3H]-Prazosin | Radioligand pKd None 9.36 None | Radioligand pKd ± SEM None 0.07 None | Reference ligand: Prazosin | Reference ligand Ki None 0.7 nM | Reference ligand pKi None 9.16 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4800730";"54";"SGC Frankfurt - Donated Chemical Probes";"";"2021";"None";"";"";"";"5.58"
"CHEMBL82877";"";"None";"500.53";"1";"2.76";"22";"O=C1c2ccc([N+](=O)[O-])cc2S(=O)(=O)N1CCCCN1CCC(n2c(=O)oc3ccccc32)CC1";"Ki";"'='";"0.16";"nM";"9.80";"";"";"UO_0000065";"19.57";"0.38";"7.04";"7.20";"0";"CHEMBL648784";"Ability to displace beta ([125I]-iodo-4-hydroxyphenyl)-ethylaminomethyl tetralone from human cloned Alpha-1a adrenergic receptor stably expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131394";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"CHEMBL3308072";"";"";"";"0.16"
"CHEMBL287791";"";"None";"499.58";"0";"4.71";"15";"CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL648420";"In vitro antagonism at Alpha-1A adrenergic receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133242";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"0.7"
"CHEMBL417954";"";"None";"448.39";"0";"1.97";"18";"O=c1[nH]cc(F)c(=O)n1CCCN1CCN(c2ccc(F)cc2OCC(F)(F)F)CC1";"Ki";"'='";"0.2512";"nM";"9.60";"";"";"UO_0000065";"21.41";"0.42";"7.63";"13.60";"0";"CHEMBL643759";"Inhibition of [3H]prazosin binding to CHO-K1 whole cells expressing human cloned Alpha-1A adrenergic receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136516";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307512";"";"";"";"-9.6"
"CHEMBL70751";"";"None";"255.77";"0";"2.48";"35";"CSc1ccc(Cl)cc1NCC1=NCCN1";"Ki";"'='";"18.62";"nM";"7.73";"";"";"UO_0000065";"30.22";"0.66";"5.25";"21.22";"0";"CHEMBL643604";"Affinity to Alpha-1 adrenergic receptor determined by radioligand binding techniques from rat-1 fibroblasts membranes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135421";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"-7.73"
"CHEMBL144989";"";"None";"602.68";"2";"5.66";"56";"COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1";"Ki";"'='";"1.9";"nM";"8.72";"";"";"UO_0000065";"14.47";"0.27";"3.06";"9.59";"0";"CHEMBL647055";"In vitro binding affinity against alpha-1A adrenergic receptor of human liver microsomes";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132477";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"1.9"
"CHEMBL423294";"CYCLAZOSIN";"None";"437.50";"0";"3.10";"Cyclazosin";"COc1cc2nc(N3CCN(C(=O)c4ccco4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC";"Ki";"'='";"25.12";"nM";"7.60";"";"";"UO_0000065";"17.37";"0.32";"4.50";"7.11";"0";"CHEMBL643754";"Binding affinity was tested on human Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129998";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"-7.6"
"CHEMBL27899";"";"None";"621.82";"2";"7.31";"5";"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(OC(C)C)cc1";"Ki";"'='";"69.18";"nM";"7.16";"";"";"UO_0000065";"11.51";"0.21";"-0.15";"8.59";"0";"CHEMBL643754";"Binding affinity was tested on human Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129998";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"-7.16"
"CHEMBL145334";"";"None";"592.65";"1";"2.99";"27";"CNC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"14.64";"0.28";"5.69";"5.32";"0";"CHEMBL873186";"In vitro binding affinity against Alpha-1A adrenergic receptor of human liver microsomes.";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132476";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"2.1"
"CHEMBL2419771";"";"None";"393.87";"0";"2.44";"(S)-8";"COc1ccc2c(c1OCCNC[C@H]1COc3ccccc3O1)OCC2.Cl";"Ki";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"24.34";"0.46";"6.26";"14.95";"0";"CHEMBL2422548";"Displacement of [3H]prazosin from human alpha-1A adrenoreceptor expressed in CHO cells after 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417545";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3308072";"";"";"";"8.7"
"CHEMBL2419772";"";"None";"393.87";"0";"2.44";"(R)-8";"COc1ccc2c(c1OCCNC[C@@H]1COc3ccccc3O1)OCC2.Cl";"Ki";"'='";"16.98";"nM";"7.77";"";"";"UO_0000065";"21.74";"0.41";"5.33";"13.36";"0";"CHEMBL2422548";"Displacement of [3H]prazosin from human alpha-1A adrenoreceptor expressed in CHO cells after 30 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417545";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3308072";"";"";"";"7.77"
"CHEMBL341665";"";"None";"508.67";"1";"4.06";"14";"COc1cc2nc(N(C)CCCCCCN(C)C(=O)c3cccc(CN(C)C)c3)nc(N)c2cc1OC";"Ki";"'='";"0.3236";"nM";"9.49";"";"";"UO_0000065";"18.66";"0.35";"5.43";"9.78";"0";"CHEMBL643760";"Binding affinity at human cloned Alpha-1A adrenergic receptor in chinese hamster ovary cells by [3H]-prazosin displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131296";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3308072";"";"";"";"-9.49"
"CHEMBL95605";"";"None";"417.47";"0";"1.75";"63";"O=c1[nH]c2c([nH]c3ccccc32)c(=O)n1CCN1CCN2c3ccccc3OCC2C1";"Ki";"'='";"125892541179416.62";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL643752";"Binding affinity towards Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145826";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"5.1"
"CHEMBL182998";"";"None";"557.60";"1";"3.48";"L-771688 (8)";"COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(c3ccccn3)CC2)C(=O)N1";"Ki";"'='";"0.36";"nM";"9.44";"";"";"UO_0000065";"16.94";"0.32";"5.96";"8.35";"0";"CHEMBL827429";"Binding constant measured against Alpha-1A adrenergic receptor in human prostate; +++:highly active";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638250";"Prostate gland";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144284";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"0.36"
"CHEMBL12603";"RWJ-68157";"None";"416.57";"0";"2.11";"RWJ-68157 (41)";"CC(C)Oc1ccccc1N1CCN(CCNC(=O)CN2CCCCCC2=O)CC1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"18.38";"0.35";"5.55";"11.76";"0";"CHEMBL840159";"Binding constant measured against Alpha-1A adrenergic receptor in human prostate; ++:moderately active";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638250";"Prostate gland";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144284";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";"";"22.0"
"CHEMBL75030";"";"None";"216.28";"0";"2.04";"9";"c1ccc2c(c1)CCCC2NC1=NCCO1";"Ki";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"31.90";"0.59";"4.86";"20.52";"0";"CHEMBL646167";"Binding affinity towards human Alpha-1C adrenergic receptor by the displacement of [3H]prazosin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127980";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";"";"-6.9"
"CHEMBL432026";"";"None";"666.82";"1";"4.25";"16";"CCC1=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C(c2ccc([N+](=O)[O-])cc2)C(C(N)=O)=C(COCCN)N1";"Ki";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"13.15";"0.24";"4.52";"5.29";"0";"CHEMBL648787";"Binding affinity against human Alpha-1a adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"1.7"
"CHEMBL12127";"";"None";"399.54";"0";"2.73";"15";"CC(C)Oc1ccccc1N1CCN(C/C=C/C(=O)CN2CCCCC2=O)CC1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"19.38";"0.36";"5.01";"14.59";"0";"CHEMBL652817";"Binding affinity for human Alpha-1A adrenergic receptor expressed in COS cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132880";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"18.0"
"CHEMBL3298749";"";"None";"640.77";"1";"3.77";"20";"COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCC(=O)NCc5ccccc5)cc43)c2=O)CC1";"Ki";"'='";"1.096";"nM";"8.96";"";"";"UO_0000065";"13.98";"0.27";"5.19";"6.96";"0";"CHEMBL3299604";"Displacement of [125I]BE2254 from human alpha1a receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3297709";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";"";"";"";"8.96"
"CHEMBL3298019";"";"None";"564.71";"1";"3.02";"27";"COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCN(C)C)cc43)c2=O)CC1";"Ki";"'='";"1.698";"nM";"8.77";"";"";"UO_0000065";"15.53";"0.30";"5.75";"8.52";"0";"CHEMBL3299604";"Displacement of [125I]BE2254 from human alpha1a receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3297709";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";"";"";"";"8.77"
"CHEMBL142243";"";"None";"570.64";"1";"4.26";"83";"COCC1=C(C(=O)OC)C(c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(C)(c3ccccc3)CC2)C(=O)N1";"Ki";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"16.30";"0.31";"5.04";"9.28";"0";"CHEMBL647055";"In vitro binding affinity against alpha-1A adrenergic receptor of human liver microsomes";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132477";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";"";"0.5"
"CHEMBL12202";"";"None";"403.52";"0";"2.15";"8";"CC(C)Oc1ccccc1N1CCN(CCOC(=O)CN2CCCCC2=O)CC1";"Ki";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"18.39";"0.35";"5.27";"11.91";"0";"CHEMBL652817";"Binding affinity for human Alpha-1A adrenergic receptor expressed in COS cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132880";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"38.0"
"CHEMBL2030629";"";"None";"202.30";"0";"2.25";"24";"c1ccc(CCN2C3CCC2CC3)nc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2033356";"Inhibition of alpha1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029272";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2030631";"";"None";"161.25";"0";"2.28";"32";"c1ccc(CN2CCCC2)cc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2033356";"Inhibition of alpha1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029272";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2051956";"DEXNIGULDIPINE";"2.0";"609.72";"2";"6.02";"(+)-niguldipine";"COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@@H]1c1cccc([N+](=O)[O-])c1";"Ki";"'='";"0.1995";"nM";"9.70";"";"";"UO_0000065";"15.91";"0.29";"3.68";"8.74";"0";"CHEMBL643754";"Binding affinity was tested on human Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129998";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"-9.7"
"CHEMBL2031737";"";"None";"378.43";"0";"4.60";"12";"C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc([N+](=O)[O-])cc3)ccc2o1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2033600";"Binding affinity to human recombinant alpha1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029214";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"10000.0"
"CHEMBL95253";"";"None";"694.88";"1";"4.90";"18";"CCNC(=O)C1=C(COCCN)NC(CC)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1";"Ki";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"12.27";"0.23";"3.62";"5.61";"0";"CHEMBL648787";"Binding affinity against human Alpha-1a adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"3.0"
"CHEMBL99879";"";"None";"405.46";"0";"1.70";"66";"O=c1[nH]c2c([nH]c3ccccc32)c(=O)n1CCN1CCN(c2ccccc2O)CC1";"Ki";"'='";"112201845430196530";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL643752";"Binding affinity towards Alpha-1A adrenergic receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL229";"Alpha-1a adrenergic receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145826";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"8.05"
